year,sending_country_iso,receiving_country_iso,participants
2022,BE,CD,4
2022,BE,CG,2
2022,BE,CH,114
2022,BE,CI,4
2022,BE,CK,1
2022,BE,CL,20
2022,BE,CM,2
2022,BE,CN,4
2022,BE,CO,23
2022,BE,CV,1
2022,BE,CW,1
2022,BE,CY,43
2022,BE,CZ,176
2022,BE,DE,539
2022,BE,DK,251
2022,BE,EC,6
2022,BE,EE,64
2022,BE,EG,1
2022,BE,EL,97
2022,BE,ES,1481
2022,BE,FI,358
2022,BE,FR,1179
2022,BE,GA,2
2022,BE,GE,0
2022,BE,GH,1
2022,BE,HK,3
2022,BE,HR,51
2022,BE,HU,108
2022,BE,IE,197
2022,BE,IL,2
2022,BE,IN,4
2022,BE,IS,23
2022,BE,IT,895
2022,BE,JO,0
2022,BE,JP,43
2022,BE,KE,2
2022,BE,KH,3
2022,BE,KP,2
2022,BE,KR,43
2022,BE,LB,3
2022,BE,LI,0
2022,BE,LK,0
2022,BE,LT,31
2022,BE,LU,160
2022,BE,LV,17
2022,BE,MA,7
2022,BE,MC,2
2022,BE,MG,1
2022,BE,MK,2
2022,BE,MT,43
2022,BE,MU,8
2022,BE,MX,42
2022,BE,MY,3
2022,BE,NL,565
2022,BE,NO,279
2022,BE,NZ,2
2022,BE,PA,2
2022,BE,PE,8
2022,BE,PL,90
2022,BE,PT,469
2022,BE,RO,16
2022,BE,RS,8
2022,BE,RU,0
2022,BE,SE,409
2022,BE,SG,17
2022,BE,SI,74
2022,BE,SK,19
2022,BE,SN,6
2022,BE,TG,5
2022,BE,TH,13
2022,BE,TN,2
2022,BE,TR,99
2022,BE,TW,7
2022,BE,UK,160
2022,BE,US,74
2022,BE,UY,2
2022,BE,VN,1
2022,BE,ZA,7
2022,BF,ES,0
2022,BF,FR,1
2022,BG,AL,2
2022,BG,AM,0
2022,BG,AT,22
2022,BG,BA,0
2022,BG,BE,13
2022,BG,BR,0
2022,BG,CY,26
2022,BG,CZ,26
2022,BG,DE,80
2022,BG,DK,4
2022,BG,EE,8
2022,BG,EL,125
2022,BG,ES,52
2022,BG,FI,2
2022,BG,FR,28
2022,BG,HR,4
2022,BG,HU,7
2022,BG,IE,4
2022,BG,IS,1
2022,BG,IT,62
2022,BG,KR,1
2022,BG,LI,1
2022,BG,LT,3
2022,BG,LV,4
2022,BG,MA,0
2022,BG,ME,0
2022,BG,MK,29
2022,BG,MT,164
2022,BG,NL,11
2022,BG,NO,2
2022,BG,PL,35
2022,BG,PT,21
2022,BG,RO,28
2022,BG,RS,22
2022,BG,SE,7
2022,BG,SI,2
2022,BG,SK,6
2022,BG,TN,0
2022,BG,TR,53
2022,BG,UK,12
2022,BJ,BE,0
2022,BJ,DE,0
2022,BJ,ES,0
2022,BJ,FI,0
2022,BJ,FR,0
2022,BJ,RO,0
2022,BO,CZ,0
2022,BO,DE,0
2022,BO,ES,0
2022,BO,IT,0
2022,BR,AT,0
2022,BR,BE,0
2022,BR,BG,0
2022,BR,CZ,0
2022,BR,DE,0
2022,BR,DK,0
2022,BR,EL,0
2022,BR,ES,0
2022,BR,FR,0
2022,BR,HR,0
2022,BR,IE,0
2022,BR,IT,0
2022,BR,LU,0
2022,BR,LV,0
2022,BR,NL,0
2022,BR,NO,0
2022,BR,PL,2
2022,BR,PT,0
2022,BR,SE,0
2022,BR,SI,0
2022,BR,TR,0
2022,BR,UK,0
2022,BT,BE,0
2022,BT,CZ,0
2022,BT,DE,0
2022,BT,ES,0
2022,BT,HU,0
2022,BT,IT,0
2022,BT,PL,0
2022,BT,SE,0
2022,BT,SK,0
2022,BW,DE,0
2022,BW,RO,0
2022,BY,CZ,0
2022,BY,DE,0
2022,BY,ES,0
2022,BY,FI,0
2022,BY,NO,0
2022,BY,PL,0
2022,BY,SK,0
2022,BY,TR,0
2022,CA,AT,0
2022,CA,BE,0
2022,CA,BG,0
2022,CA,CZ,0
2022,CA,DE,0
2022,CA,DK,0
2022,CA,EL,0
2022,CA,ES,0
2022,CA,FR,0
2022,CA,IT,0
2022,CA,NL,0
2022,CA,PL,0
2022,CA,RO,1
2022,CA,UK,0
2022,CD,BE,0
2022,CD,ES,0
2022,CD,RO,0
2022,CI,DE,2
2022,CI,ES,0
2022,CI,FR,4
2022,CI,RO,0
2022,CL,AT,0
2022,CL,BE,0
2022,CL,CZ,0
2022,CL,DE,1
2022,CL,DK,0
2022,CL,ES,0
2022,CL,FI,0
2022,CL,FR,0
2022,CL,HR,0
2022,CL,IT,0
2022,CL,NL,0
2022,CL,PL,0
2022,CL,RO,0
2022,CL,SE,0
2022,CL,UK,0
2022,CM,DE,0
2022,CM,ES,0
2022,CM,FR,0
2022,CM,PL,0
2022,CM,RO,0
2022,CN,AT,0
2022,CN,BE,0
2022,CN,BG,0
2022,CN,CZ,0
2022,CN,DE,0
2022,CN,EL,0
2022,CN,ES,0
2022,CN,FI,0
2022,CN,FR,10
2022,CN,HR,0
2022,CN,HU,0
2022,CN,IE,0
2022,CN,IT,0
2022,CN,LU,0
2022,CN,LV,0
2022,CN,NL,0
2022,CN,NO,0
2022,CN,PL,0
2022,CN,SE,0
2022,CN,SI,0
2022,CN,SK,0
2022,CN,UK,0
2022,CO,BE,0
2022,CO,BG,0
2022,CO,CZ,0
2022,CO,DE,0
2022,CO,ES,0
2022,CO,FR,0
2022,CO,HR,0
2022,CO,HU,0
2022,CO,MT,0
2022,CO,NL,0
2022,CO,TR,0
2022,CR,AT,0
2022,CR,BE,0
2022,CR,DE,0
2022,CR,ES,0
2022,CR,FI,0
2022,CR,SE,0
2022,CU,BE,0
2022,CU,DE,0
2022,CU,EL,0
2022,CU,ES,0
2022,CU,FR,0
2022,CU,HR,0
2022,CU,IT,0
2022,CU,NL,0
2022,CU,PT,0
2022,CU,SE,0
2022,CV,ES,0
2022,CV,LV,0
2022,CV,PT,0
2022,CY,AT,2
2022,CY,BE,9
2022,CY,BG,1
2022,CY,CZ,7
2022,CY,DE,10
2022,CY,DK,1
2022,CY,EL,149
2022,CY,ES,26
2022,CY,FI,6
2022,CY,FR,10
2022,CY,HU,0
2022,CY,IE,0
2022,CY,IT,18
2022,CY,LV,2
2022,CY,NL,6
2022,CY,NO,1
2022,CY,PL,3
2022,CY,PT,4
2022,CY,RO,0
2022,CY,SE,1
2022,CY,SK,2
2022,CY,TR,1
2022,CY,UK,1
2022,CZ,AL,0
2022,CZ,AM,0
2022,CZ,AT,302
2022,CZ,AU,1
2022,CZ,BA,1
2022,CZ,BE,281
2022,CZ,BG,10
2022,CZ,CA,5
2022,CZ,CH,18
2022,CZ,CO,3
2022,CZ,CV,0
2022,CZ,CY,35
2022,CZ,DE,673
2022,CZ,DK,128
2022,CZ,EE,104
2022,CZ,EL,153
2022,CZ,ES,699
2022,CZ,ET,0
2022,CZ,FI,246
2022,CZ,FR,439
2022,CZ,GE,2
2022,CZ,GH,0
2022,CZ,HR,72
2022,CZ,HU,61
2022,CZ,IE,91
2022,CZ,IL,1
2022,CZ,IN,2
2022,CZ,IS,19
2022,CZ,IT,417
2022,CZ,JP,4
2022,CZ,KR,4
2022,CZ,KZ,0
2022,CZ,LI,6
2022,CZ,LT,68
2022,CZ,LU,6
2022,CZ,LV,34
2022,CZ,MD,0
2022,CZ,ME,0
2022,CZ,MK,3
2022,CZ,MT,28
2022,CZ,MX,5
2022,CZ,NA,0
2022,CZ,NL,256
2022,CZ,NO,178
2022,CZ,PE,1
2022,CZ,PG,0
2022,CZ,PL,149
2022,CZ,PT,523
2022,CZ,RO,22
2022,CZ,RS,10
2022,CZ,SD,0
2022,CZ,SE,187
2022,CZ,SI,162
2022,CZ,SK,67
2022,CZ,TR,77
2022,CZ,TT,0
2022,CZ,UK,131
2022,CZ,US,16
2022,CZ,VN,1
2022,CZ,ZA,0
2022,CZ,ZM,0
2022,DE,AE,3
2022,DE,AL,1
2022,DE,AM,2
2022,DE,AR,11
2022,DE,AT,1764
2022,DE,AU,16
2022,DE,AW,1
2022,DE,AZ,0
2022,DE,BA,0
2022,DE,BE,946
2022,DE,BG,94
2022,DE,BO,2
2022,DE,BR,5
2022,DE,CA,17
2022,DE,CD,1
2022,DE,CH,117
2022,DE,CL,2
2022,DE,CM,0
2022,DE,CN,0
2022,DE,CO,11
2022,DE,CR,3
2022,DE,CV,1
2022,DE,CY,104
2022,DE,CZ,729
2022,DE,DE,10
2022,DE,DK,949
2022,DE,EC,2
2022,DE,EE,258
2022,DE,EG,1
2022,DE,EL,695
2022,DE,ES,7816
2022,DE,ET,1
2022,DE,FI,1898
2022,DE,FR,5598
2022,DE,GE,5
2022,DE,GH,2
2022,DE,HK,3
2022,DE,HR,262
2022,DE,HU,754
2022,DE,ID,7
2022,DE,IE,1262
2022,DE,IL,20
2022,DE,IN,5
2022,DE,IR,0
2022,DE,IS,164
2022,DE,IT,3734
2022,DE,JO,4
2022,DE,JP,10
2022,DE,KE,1
2022,DE,KH,1
2022,DE,KR,23
2022,DE,KZ,4
2022,DE,LA,0
2022,DE,LB,0
2022,DE,LI,31
2022,DE,LT,228
2022,DE,LU,132
2022,DE,LV,302
2022,DE,MA,2
2022,DE,MD,0
2022,DE,ME,1
2022,DE,MG,1
2022,DE,MK,5
2022,DE,MN,1
2022,DE,MT,148
2022,DE,MU,1
2022,DE,MX,20
2022,DE,MY,2
2022,DE,NA,3
2022,DE,NL,1814
2022,DE,NO,2125
2022,DE,NZ,5
2022,DE,PE,4
2022,DE,PH,1
2022,DE,PL,779
2022,DE,PS,1
2022,DE,PT,1591
2022,DE,PY,1
2022,DE,RO,154
2022,DE,RS,13
2022,DE,RU,0
2022,DE,RW,2
2022,DE,SE,2486
2022,DE,SG,3
2022,DE,SI,319
2022,DE,SK,87
2022,DE,SL,1
2022,DE,TH,10
2022,DE,TN,1
2022,DE,TR,1380
2022,DE,TW,4
2022,DE,TZ,2
2022,DE,UK,447
2022,DE,US,58
2022,DE,UY,3
2022,DE,UZ,1
2022,DE,VN,3
2022,DE,XK,3
2022,DE,ZA,12
2022,DE,ZW,1
2022,DK,AR,1
2022,DK,AT,111
2022,DK,AU,8
2022,DK,BE,156
2022,DK,BG,8
2022,DK,BH,1
2022,DK,BZ,1
2022,DK,CA,3
2022,DK,CH,6
2022,DK,CL,1
2022,DK,CO,5
2022,DK,CR,1
2022,DK,CY,19
2022,DK,CZ,122
2022,DK,DE,405
2022,DK,EE,7
2022,DK,EL,39
2022,DK,ES,421
2022,DK,FI,62
2022,DK,FO,2
2022,DK,FR,414
2022,DK,GE,0
2022,DK,HR,17
2022,DK,HU,35
2022,DK,ID,0
2022,DK,IE,80
2022,DK,IL,3
2022,DK,IS,76
2022,DK,IT,359
2022,DK,JO,0
2022,DK,JP,10
2022,DK,KR,6
2022,DK,LB,0
2022,DK,LI,0
2022,DK,LT,27
2022,DK,LU,1
2022,DK,LV,17
2022,DK,MA,1
2022,DK,MT,12
2022,DK,MU,2
2022,DK,MX,2
2022,DK,MY,1
2022,DK,NL,323
2022,DK,NO,428
2022,DK,NP,2
2022,DK,NZ,11
2022,DK,PH,1
2022,DK,PL,31
2022,DK,PS,1
2022,DK,PT,138
2022,DK,RO,9
2022,DK,RS,3
2022,DK,SE,147
2022,DK,SG,1
2022,DK,SI,8
2022,DK,SK,52
2022,DK,TH,2
2022,DK,TR,45
2022,DK,UG,1
2022,DK,UK,14
2022,DK,US,14
2022,DK,VN,1
2022,DK,ZA,4
2022,DO,BG,0
2022,DO,CZ,0
2022,DO,EL,0
2022,DO,ES,0
2022,DO,FR,0
2022,DO,HU,0
2022,DO,IT,0
2022,DO,PT,0
2022,DO,TR,0
2022,DZ,CZ,0
2022,DZ,DE,0
2022,DZ,EL,0
2022,DZ,ES,0
2022,DZ,FR,0
2022,DZ,IT,0
2022,DZ,PL,0
2022,DZ,PT,0
2022,DZ,RO,0
2022,DZ,RS,0
2022,DZ,TR,0
2022,EC,BE,0
2022,EC,CZ,0
2022,EC,DE,0
2022,EC,ES,0
2022,EC,FI,0
2022,EC,HU,0
2022,EC,IT,0
2022,EC,LV,0
2022,EC,UK,0
2022,EE,AT,22
2022,EE,AU,1
2022,EE,BE,25
2022,EE,BG,1
2022,EE,CO,1
2022,EE,CY,6
2022,EE,CZ,29
2022,EE,DE,77
2022,EE,DK,15
2022,EE,EL,3
2022,EE,ES,60
2022,EE,FI,33
2022,EE,FJ,0
2022,EE,FR,35
2022,EE,GE,2
2022,EE,HR,7
2022,EE,HU,14
2022,EE,IE,7
2022,EE,IL,1
2022,EE,IN,1
2022,EE,IS,5
2022,EE,IT,55
2022,EE,JP,4
2022,EE,KG,0
2022,EE,KR,3
2022,EE,KZ,1
2022,EE,LT,4
2022,EE,LV,12
2022,EE,MT,2
2022,EE,NL,31
2022,EE,NO,16
2022,EE,PL,7
2022,EE,PT,40
2022,EE,SE,26
2022,EE,SI,5
2022,EE,SK,3
2022,EE,TH,0
2022,EE,TR,10
2022,EE,TW,2
2022,EE,UA,1
2022,EE,UK,2
2022,EG,AT,0
2022,EG,BG,0
2022,EG,DE,0
2022,EG,DK,0
2022,EG,EL,0
2022,EG,ES,0
2022,EG,FI,0
2022,EG,FR,2
2022,EG,IT,0
2022,EG,LT,0
2022,EG,LV,0
2022,EG,NL,0
2022,EG,NO,0
2022,EG,PL,0
2022,EG,PT,0
2022,EG,RO,0
2022,EG,SI,0
2022,EG,TR,0
2022,EG,UK,0
2022,EL,AL,0
2022,EL,AT,79
2022,EL,BB,0
2022,EL,BE,142
2022,EL,BG,12
2022,EL,CA,0
2022,EL,CH,5
2022,EL,CL,0
2022,EL,CY,111
2022,EL,CZ,152
2022,EL,DE,471
2022,EL,DK,49
2022,EL,DZ,0
2022,EL,EC,0
2022,EL,EE,10
2022,EL,EG,0
2022,EL,ES,515
2022,EL,FI,47
2022,EL,FR,361
2022,EL,HR,16
2022,EL,HU,34
2022,EL,IE,20
2022,EL,IL,0
2022,EL,IS,7
2022,EL,IT,309
2022,EL,LT,34
2022,EL,LU,2
2022,EL,LV,10
2022,EL,ME,0
2022,EL,MK,1
2022,EL,MT,10
2022,EL,MX,1
2022,EL,NL,185
2022,EL,NO,38
2022,EL,NP,0
2022,EL,PL,171
2022,EL,PT,187
2022,EL,RO,46
2022,EL,RS,9
2022,EL,RU,0
2022,EL,SE,80
2022,EL,SI,32
2022,EL,SK,31
2022,EL,TR,51
2022,EL,TW,0
2022,EL,UK,29
2022,EL,US,4
2022,EL,UY,1
2022,EL,ZA,0
2022,ES,AD,1
2022,ES,AL,0
2022,ES,AM,0
2022,ES,AR,27
2022,ES,AT,646
2022,ES,AU,17
2022,ES,BA,0
2022,ES,BE,1552
2022,ES,BG,170
2022,ES,BR,4
2022,ES,CA,27
2022,ES,CH,47
2022,ES,CI,0
2022,ES,CL,34
2022,ES,CM,1
2022,ES,CN,1
2022,ES,CO,9
2022,ES,CR,0
2022,ES,CU,2
2022,ES,CV,0
2022,ES,CY,57
2022,ES,CZ,1228
2022,ES,DE,2923
2022,ES,DK,413
2022,ES,DZ,0
2022,ES,EC,2
2022,ES,EE,61
2022,ES,EG,2
2022,ES,EL,405
2022,ES,ES,2
2022,ES,FI,722
2022,ES,FR,3373
2022,ES,GE,0
2022,ES,GH,6
2022,ES,HK,3
2022,ES,HR,257
2022,ES,HU,490
2022,ES,ID,0
2022,ES,IE,955
2022,ES,IL,4
2022,ES,IR,0
2022,ES,IS,48
2022,ES,IT,9631
2022,ES,JO,0
2022,ES,JP,24
2022,ES,KE,0
2022,ES,KH,0
2022,ES,KR,28
2022,ES,KZ,0
2022,ES,LB,0
2022,ES,LI,3
2022,ES,LT,329
2022,ES,LU,13
2022,ES,LV,123
2022,ES,MA,3
2022,ES,ME,0
2022,ES,MK,30
2022,ES,MN,0
2022,ES,MT,126
2022,ES,MX,21
2022,ES,MY,0
2022,ES,MZ,1
2022,ES,NI,0
2022,ES,NL,1589
2022,ES,NO,593
2022,ES,PE,2
2022,ES,PH,0
2022,ES,PL,3026
2022,ES,PT,2759
2022,ES,PY,1
2022,ES,QA,2
2022,ES,RO,463
2022,ES,RS,12
2022,ES,RU,1
2022,ES,SE,778
2022,ES,SG,2
2022,ES,SI,385
2022,ES,SK,328
2022,ES,SN,0
2022,ES,SV,0
2022,ES,TH,1
2022,ES,TN,1
2022,ES,TR,310
2022,ES,TW,1
2022,ES,UK,719
2022,ES,US,95
2022,ES,UY,4
2022,ES,VN,0
2022,ES,ZA,1
2022,ET,AT,0
2022,ET,BE,0
2022,ET,CZ,0
2022,ET,DE,0
2022,ET,ES,0
2022,ET,FR,0
2022,ET,IT,0
2022,ET,PL,3
2022,FI,AL,0
2022,FI,AT,211
2022,FI,AU,1
2022,FI,BB,0
2022,FI,BE,112
2022,FI,BG,1
2022,FI,CA,8
2022,FI,CH,6
2022,FI,CN,0
2022,FI,CR,0
2022,FI,CY,7
2022,FI,CZ,94
2022,FI,DE,448
2022,FI,DK,76
2022,FI,EE,14
2022,FI,EG,1
2022,FI,EL,26
2022,FI,ES,338
2022,FI,FI,1
2022,FI,FR,282
2022,FI,GE,2
2022,FI,HR,17
2022,FI,HU,29
2022,FI,IE,41
2022,FI,IL,2
2022,FI,IN,0
2022,FI,IS,37
2022,FI,IT,288
2022,FI,JO,1
2022,FI,JP,3
2022,FI,KR,7
2022,FI,LB,1
2022,FI,LI,4
2022,FI,LK,0
2022,FI,LT,7
2022,FI,LU,2
2022,FI,LV,5
2022,FI,MT,14
2022,FI,MW,0
2022,FI,MZ,3
2022,FI,NA,0
2022,FI,NL,300
2022,FI,NO,120
2022,FI,NP,1
2022,FI,PL,22
2022,FI,PT,127
2022,FI,RO,1
2022,FI,RS,1
2022,FI,SE,150
2022,FI,SI,32
2022,FI,SK,2
2022,FI,TH,4
2022,FI,TR,12
2022,FI,TZ,1
2022,FI,UG,3
2022,FI,UK,18
2022,FI,US,3
2022,FI,ZA,0
2022,FJ,ES,0
2022,FR,AE,1
2022,FR,AL,0
2022,FR,AM,1
2022,FR,AR,11
2022,FR,AT,697
2022,FR,AU,13
2022,FR,AZ,0
2022,FR,BA,0
2022,FR,BE,2309
2022,FR,BG,177
2022,FR,BR,21
2022,FR,CA,156
2022,FR,CF,2
2022,FR,CG,1
2022,FR,CH,133
2022,FR,CI,2
2022,FR,CL,17
2022,FR,CM,3
2022,FR,CN,2
2022,FR,CO,4
2022,FR,CR,1
2022,FR,CY,116
2022,FR,CZ,1206
2022,FR,DE,4438
2022,FR,DK,729
2022,FR,DZ,1
2022,FR,EC,3
2022,FR,EE,191
2022,FR,EG,10
2022,FR,EL,661
2022,FR,ES,7377
2022,FR,FI,1247
2022,FR,FR,15
2022,FR,GE,0
2022,FR,GN,2
2022,FR,GT,2
2022,FR,HK,11
2022,FR,HR,324
2022,FR,HU,730
2022,FR,ID,6
2022,FR,IE,1993
2022,FR,IL,6
2022,FR,IN,1
2022,FR,IS,143
2022,FR,IT,3866
2022,FR,JM,1
2022,FR,JP,28
2022,FR,KE,2
2022,FR,KH,1
2022,FR,KR,26
2022,FR,LB,4
2022,FR,LI,14
2022,FR,LT,368
2022,FR,LU,755
2022,FR,LV,219
2022,FR,MA,4
2022,FR,MC,8
2022,FR,ME,0
2022,FR,MG,3
2022,FR,MK,8
2022,FR,MT,415
2022,FR,MX,9
2022,FR,MY,2
2022,FR,NL,1669
2022,FR,NO,1323
2022,FR,PA,1
2022,FR,PE,7
2022,FR,PL,1265
2022,FR,PS,0
2022,FR,PT,1277
2022,FR,RO,524
2022,FR,RS,21
2022,FR,RU,3
2022,FR,SD,0
2022,FR,SE,2029
2022,FR,SG,1
2022,FR,SI,308
2022,FR,SK,232
2022,FR,SN,1
2022,FR,TG,1
2022,FR,TH,10
2022,FR,TN,0
2022,FR,TR,540
2022,FR,TW,13
2022,FR,UK,924
2022,FR,US,40
2022,FR,UY,6
2022,FR,VE,1
2022,FR,VN,11
2022,FR,XK,0
2022,FR,ZA,5
2022,GA,DE,0
2022,GA,ES,0
2022,GE,AT,1
2022,GE,BE,0
2022,GE,BG,0
2022,GE,CY,0
2022,GE,CZ,0
2022,GE,DE,5
2022,GE,DK,0
2022,GE,EE,0
2022,GE,EL,0
2022,GE,ES,0
2022,GE,FI,4
2022,GE,FR,0
2022,GE,HR,0
2022,GE,HU,0
2022,GE,IE,0
2022,GE,IT,0
2022,GE,LI,0
2022,GE,LT,1
2022,GE,LU,0
2022,GE,LV,0
2022,GE,NL,0
2022,GE,NO,1
2022,GE,PL,1
2022,GE,PT,0
2022,GE,RO,0
2022,GE,RS,0
2022,GE,SE,0
2022,GE,SI,0
2022,GE,SK,0
2022,GE,TR,0
2022,GE,UK,0
2022,GH,BE,0
2022,GH,CZ,0
2022,GH,DE,0
2022,GH,DK,0
2022,GH,ES,0
2022,GH,FI,0
2022,GH,FR,5
2022,GH,HU,0
2022,GH,IS,0
2022,GH,IT,0
2022,GH,LT,0
2022,GH,NL,0
2022,GH,NO,0
2022,GH,PL,1
2022,GH,SE,0
2022,GH,TR,0
2022,GH,UK,0
2022,GM,BE,0
2022,GQ,ES,0
2022,GT,DE,0
2022,GT,ES,0
2022,GT,IT,0
2022,GT,NO,0
2022,GT,PL,0
2022,GW,PT,0
2022,HK,LV,0
2022,HK,PL,0
2022,HK,SE,0
2022,HN,ES,0
2022,HN,HR,0
2022,HN,PL,2
2022,HR,AR,2
2022,HR,AT,92
2022,HR,BA,0
2022,HR,BE,48
2022,HR,BG,4
2022,HR,BR,0
2022,HR,CA,1
2022,HR,CH,0
2022,HR,CY,5
2022,HR,CZ,89
2022,HR,DE,121
2022,HR,DK,11
2022,HR,EE,4
2022,HR,EL,14
2022,HR,ES,344
2022,HR,FI,15
2022,HR,FR,84
2022,HR,HU,23
2022,HR,IE,6
2022,HR,IL,0
2022,HR,IS,2
2022,HR,IT,189
2022,HR,LT,4
2022,HR,LU,4
2022,HR,LV,4
2022,HR,ME,0
2022,HR,MK,5
2022,HR,MT,5
2022,HR,MX,2
2022,HR,NL,58
2022,HR,NO,7
2022,HR,PL,96
2022,HR,PT,218
2022,HR,RO,1
2022,HR,RS,16
2022,HR,SE,26
2022,HR,SI,76
2022,HR,SK,16
2022,HR,TR,34
2022,HR,UK,2
2022,HR,US,4
2022,HT,ES,0
2022,HT,FR,0
2022,HT,RO,0
2022,HU,AR,2
2022,HU,AT,117
2022,HU,AU,1
2022,HU,BA,0
2022,HU,BE,106
2022,HU,BG,2
2022,HU,BR,1
2022,HU,CA,4
2022,HU,CH,6
2022,HU,CO,0
2022,HU,CY,9
2022,HU,CZ,73
2022,HU,DE,554
2022,HU,DK,38
2022,HU,EC,1
2022,HU,EE,31
2022,HU,EL,50
2022,HU,ES,374
2022,HU,FI,104
2022,HU,FR,222
2022,HU,GE,1
2022,HU,HK,1
2022,HU,HR,13
2022,HU,HU,1
2022,HU,ID,1
2022,HU,IE,36
2022,HU,IL,1
2022,HU,IS,6
2022,HU,IT,364
2022,HU,JO,0
2022,HU,JP,8
2022,HU,KP,2
2022,HU,KR,11
2022,HU,LB,0
2022,HU,LT,16
2022,HU,LU,1
2022,HU,LV,5
2022,HU,MN,1
2022,HU,MT,8
2022,HU,MX,1
2022,HU,MY,2
2022,HU,NL,203
2022,HU,NO,73
2022,HU,PL,61
2022,HU,PT,236
2022,HU,RO,40
2022,HU,RS,4
2022,HU,RU,0
2022,HU,SE,41
2022,HU,SG,5
2022,HU,SI,12
2022,HU,SK,23
2022,HU,TH,0
2022,HU,TR,49
2022,HU,UA,0
2022,HU,UK,71
2022,HU,US,16
2022,HU,VN,1
2022,ID,BE,0
2022,ID,DE,0
2022,ID,DK,0
2022,ID,ES,0
2022,ID,FR,0
2022,ID,HR,0
2022,ID,HU,0
2022,ID,LT,0
2022,ID,NL,0
2022,ID,NO,0
2022,ID,PL,0
2022,ID,SK,0
2022,ID,TR,0
2022,ID,UK,0
2022,IE,AT,102
2022,IE,AU,1
2022,IE,BE,159
2022,IE,BG,2
2022,IE,CA,7
2022,IE,CN,0
2022,IE,CY,5
2022,IE,CZ,70
2022,IE,DE,493
2022,IE,DK,61
2022,IE,EE,8
2022,IE,EL,28
2022,IE,ES,677
2022,IE,FI,39
2022,IE,FR,662
2022,IE,HK,1
2022,IE,HR,8
2022,IE,HU,53
2022,IE,IL,0
2022,IE,IS,5
2022,IE,IT,165
2022,IE,JP,2
2022,IE,KR,2
2022,IE,LI,3
2022,IE,LT,6
2022,IE,LU,84
2022,IE,LV,0
2022,IE,MT,63
2022,IE,MX,2
2022,IE,NL,286
2022,IE,NO,37
2022,IE,PL,32
2022,IE,PT,60
2022,IE,RO,0
2022,IE,SE,107
2022,IE,SI,6
2022,IE,SK,4
2022,IE,TR,7
2022,IE,UA,3
2022,IE,UK,42
2022,IE,US,1
2022,IL,AT,0
2022,IL,CZ,0
2022,IL,DE,4
2022,IL,DK,0
2022,IL,EE,0
2022,IL,EL,0
2022,IL,ES,0
2022,IL,FI,0
2022,IL,FR,0
2022,IL,HR,0
2022,IL,HU,0
2022,IL,IE,0
2022,IL,IT,0
2022,IL,LI,0
2022,IL,LT,1
2022,IL,LU,0
2022,IL,NL,0
2022,IL,PL,0
2022,IL,PT,0
2022,IL,RO,0
2022,IL,SE,0
2022,IL,SI,0
2022,IL,TR,0
2022,IL,UK,0
2022,IN,AT,0
2022,IN,BE,0
2022,IN,CZ,0
2022,IN,DE,0
2022,IN,DK,0
2022,IN,EE,0
2022,IN,EL,0
2022,IN,ES,0
2022,IN,FR,0
2022,IN,HR,0
2022,IN,IE,0
2022,IN,IT,0
2022,IN,LT,0
2022,IN,LV,0
2022,IN,NL,0
2022,IN,NO,0
2022,IN,PL,0
2022,IN,RO,0
2022,IN,TR,0
2022,IQ,ES,0
2022,IQ,FR,0
2022,IQ,IT,0
2022,IQ,PL,0
2022,IQ,UK,0
2022,IR,AT,0
2022,IR,BG,0
2022,IR,CZ,0
2022,IR,DE,2
2022,IR,EL,0
2022,IR,ES,0
2022,IR,FI,0
2022,IR,FR,4
2022,IR,IT,0
2022,IR,PL,0
2022,IR,RO,0
2022,IR,SE,0
2022,IR,SI,0
2022,IR,TR,0
2022,IS,AR,0
2022,IS,AT,7
2022,IS,AU,0
2022,IS,BE,9
2022,IS,CZ,10
2022,IS,DE,31
2022,IS,DK,60
2022,IS,EE,5
2022,IS,EL,5
2022,IS,ES,37
2022,IS,FI,22
2022,IS,FR,18
2022,IS,GE,1
2022,IS,HU,4
2022,IS,IE,3
2022,IS,IT,20
2022,IS,JO,0
2022,IS,KR,1
2022,IS,LT,1
2022,IS,MT,1
2022,IS,NL,24
2022,IS,NO,36
2022,IS,PL,2
2022,IS,PT,3
2022,IS,SE,25
2022,IS,UK,2
2022,IS,US,1
2022,IT,AE,6
2022,IT,AL,22
2022,IT,AM,0
2022,IT,AR,7
2022,IT,AT,727
2022,IT,AU,8
2022,IT,AZ,1
2022,IT,BA,1
2022,IT,BE,1555
2022,IT,BF,2
2022,IT,BG,144
2022,IT,BR,12
2022,IT,CA,8
2022,IT,CH,189
2022,IT,CL,1
2022,IT,CM,1
2022,IT,CN,0
2022,IT,CO,1
2022,IT,CU,1
2022,IT,CY,56
2022,IT,CZ,512
2022,IT,DE,3567
2022,IT,DK,407
2022,IT,DO,0
2022,IT,EC,2
2022,IT,EE,104
2022,IT,EG,1
2022,IT,EL,308
2022,IT,ES,11193
2022,IT,FI,505
2022,IT,FR,4781
2022,IT,GE,3
2022,IT,GH,1
2022,IT,GT,1
2022,IT,GW,1
2022,IT,HK,0
2022,IT,HR,167
2022,IT,HU,328
2022,IT,ID,1
2022,IT,IE,594
2022,IT,IL,2
2022,IT,IR,3
2022,IT,IS,44
2022,IT,IT,5
2022,IT,JO,0
2022,IT,JP,22
2022,IT,KE,4
2022,IT,KR,4
2022,IT,LB,1
